continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,b32ea62b-1ef7-4893-973a-a3887c7e5037,0a40b87c-2c82-4586-8550-e05cb88adae1,,,dc06d699-35d7-4eb8-968f-706496917eff,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/dc06d699-35d7-4eb8-968f-706496917eff/edit?itemId=0a40b87c-2c82-4586-8550-e05cb88adae1&entityType=study,,,THUMBNAIL,2024-07-26T10:46:58.337Z,,,6c8dedcf-c919-45f8-882b-e92de1bbcb55,b32ea62b-1ef7-4893-973a-a3887c7e5037,Utilizing PCORnet to Reduce Gaps in Care and Improve Long-Term Outcomes in Adults with Congential Heart Defects,PEDSnet Studies,PCORnet Designated Studies,
,false,,view,,,,0,11591566-0dec-4921-9107-b25190836725,8967dd63-f0e7-4de3-9374-d3384ffa2c10,,,fe98ee22-597a-46a6-b25f-acb0da663950,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=2,,,THUMBNAIL,2024-07-26T10:47:17.615Z,,,6c8dedcf-c919-45f8-882b-e92de1bbcb55,11591566-0dec-4921-9107-b25190836725,Harnessing PCORnet to Study Comparative Effectiveness and Safety of Biologic Therapies,PEDSnet Studies,PCORnet Designated Studies,
,false,,view,,,,0,c310825c-6572-4290-84b4-107e461df041,4932bc8c-1f72-44ad-aeeb-b7922e38fad3,,,34f9dd21-3297-4613-858b-39aa553eeb24,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=2,,,THUMBNAIL,2024-07-26T10:47:17.621Z,,,6c8dedcf-c919-45f8-882b-e92de1bbcb55,c310825c-6572-4290-84b4-107e461df041,The Researching COVID to Enhance Recovery (RECOVER) Post-Acute Sequelae of SARS-CoV-2 (PASC) Electronic Health Record (EHR) Cohort Study,PEDSnet Studies,PCORnet Designated Studies,
,false,,view,,,,0,3b5d0827-78af-4b0e-ad20-98f43dad2b3d,a06c92dd-336b-4b1b-b7d9-fb4701104fb1,,,cd43bd06-0f1a-462b-809d-131ff0834c08,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.653Z,,,6c8dedcf-c919-45f8-882b-e92de1bbcb55,3b5d0827-78af-4b0e-ad20-98f43dad2b3d,Semantic Data Quality Standards for Multi-Center Clinical Research Studies and Networks,PEDSnet Studies,PCORnet Designated Studies,
,false,,view,,,,0,30d0f2e6-14f8-4c60-b14b-4e39f00df7b4,04d2f98c-5745-4e01-a104-32916e06d754,,,ed62a7fa-3518-48a9-8ddb-1d15f4989c0f,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.695Z,,,f23ec374-e99b-4de4-9c83-8cc9b7618dbd,30d0f2e6-14f8-4c60-b14b-4e39f00df7b4,PEDSnet Scholars: A National Pediatric Learning Health System Embedded Scientist Training and Research Program,PEDSnet Studies,PEDSnet Infrastructure,
,false,,view,,,,0,2750e0b7-fd73-4bb9-8376-d066f8b30e59,be5aaffe-8c1a-4d98-a2ba-5e84daeaa3b2,,,405f64ac-284e-4a9d-8483-91f00b788243,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.713Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,2750e0b7-fd73-4bb9-8376-d066f8b30e59,Population Health in Children and Adolescents with Sex and Gender Differences,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,ac62ad72-6af2-48a1-8586-ea38766f008b,6df51ca1-7a01-4551-b1f1-ca70aaf2c5ae,,,bd8c2824-8c81-4852-9100-1ad3f84d2c9b,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.714Z,,,"6c8dedcf-c919-45f8-882b-e92de1bbcb55,c9e10fb0-3b40-483a-a1c0-97fff3772e6e",ac62ad72-6af2-48a1-8586-ea38766f008b,Preserving Kidney Function in Children with Chronic Kidney Disease (PRESERVE),PEDSnet Studies;PEDSnet Studies,PCORnet Designated Studies;PRESERVE: Preserving Kidney Function in Children with Chronic Kidney Disease,
,false,,view,,,,0,58509da4-3163-434f-8f43-662122f9cbd3,24e7ffa0-40e8-4c93-8040-f75c65e66293,,,ca2e967c-62fe-40a2-9eb5-f239b53f7e94,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.715Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,58509da4-3163-434f-8f43-662122f9cbd3,RSV PREP: Improving Evidence-Based Implementation of RSV Immuno-Prophylaxis Within Ethical and Policy Contexts,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,93ea6578-6eec-4a50-ae43-86e4f2cc42f4,fce91a84-f55b-442d-b551-be8d791fa5f1,,,37a41cee-99d1-4d52-b786-00149df7362e,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.714Z,,,f23ec374-e99b-4de4-9c83-8cc9b7618dbd,93ea6578-6eec-4a50-ae43-86e4f2cc42f4,PEDSnet Infrastructure,PEDSnet Studies,PEDSnet Infrastructure,
,false,,view,,,,0,a2e0890b-f4eb-49fe-8b51-7c2e7fbb83a5,c6a8c8f7-2df9-4687-9cf4-436f493ea1b4,,,c9533b39-924e-41a9-9cbd-814e10906d8b,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.715Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,a2e0890b-f4eb-49fe-8b51-7c2e7fbb83a5,SPARK Registry- PEDSnet Linkage Pilot,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,6f680da6-4a16-42d9-8607-ee2e71822c0b,61d4fae4-3141-4087-9ca7-c7dbe5d3b8fa,,,0c8e19e2-eb82-454c-860b-e8399d3ef825,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.732Z,,,fde608a7-1771-4bab-85de-eb23c2810732,6f680da6-4a16-42d9-8607-ee2e71822c0b,Utilization of PEDSnet to create a novel classifier for children with nephrotic syndrome using aggregated clinical and genetic testing data,PEDSnet Studies,Glomerular Learning Network (GLEAN),
,false,,view,,,,0,31c7f274-7ce7-461f-8f3b-bdb4bdeaa642,23010f10-c355-4630-98e8-642eaaaa0b01,,,0c337543-9a6a-427e-b2d8-324d155d5485,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.752Z,,,fde608a7-1771-4bab-85de-eb23c2810732,31c7f274-7ce7-461f-8f3b-bdb4bdeaa642,Skeletal Outcomes in Children and Young Adults with Glomerular Disease,PEDSnet Studies,Glomerular Learning Network (GLEAN),
,false,,view,,,,0,7e19359f-c1f2-4e54-a339-380fbf802704,91df2977-0eb2-4c61-be85-7075d3b8e8d4,,,3ec4a8f4-3545-4097-b816-8ad4ead775ce,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=1,,,THUMBNAIL,2024-07-26T10:47:42.756Z,,,a74c2730-bd9d-4d9b-bbbc-70391d565e07,7e19359f-c1f2-4e54-a339-380fbf802704,Pediatric KIDney Stone (PKIDS) Care Improvement Network,PEDSnet Studies,Pediatric KIDney Stone (PKIDS),
,false,,view,,,,0,b19f5724-9e64-4901-97bb-356f2d9cab8f,21659025-7d1a-4434-ad5e-9841714a9e7f,,,3d89ccc8-d282-4b38-be9e-af51debfdb0d,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.046Z,,,a74c2730-bd9d-4d9b-bbbc-70391d565e07,b19f5724-9e64-4901-97bb-356f2d9cab8f,Health Services and Clinical Characteristics that Precede Diagnosis of Primary Hyperoxaluria Type 1,PEDSnet Studies,Pediatric KIDney Stone (PKIDS),
,false,,view,,,,0,a861457f-b3ea-4ac0-a068-ebf4d886920d,9a47277e-f4b7-44cf-98f8-502866a3da77,,,f90a72a5-7b15-4a5c-9ab6-3d43b213b401,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.086Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,a861457f-b3ea-4ac0-a068-ebf4d886920d,Comparative Effectiveness of Single Versus Multiple Doses of Dexamethasone in Children Hospitalized With Croup,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,e094361f-be89-4592-8abd-3a99a788471e,77b42351-824a-40d5-ab29-e070607cc5aa,,,be73b677-3a3f-4a02-be9d-1a85f23cc17e,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.108Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,e094361f-be89-4592-8abd-3a99a788471e,Natural History of Enteroviral Sepsis Using Real World Data,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,45a5bce5-632b-4a8f-b51e-0a8e58d3c1cf,6b238922-b25a-4f64-8a59-cf48b3c09b5f,,,7e036e8c-f8f9-4e87-99a3-197f8818756c,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.112Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,45a5bce5-632b-4a8f-b51e-0a8e58d3c1cf,Development and Validation of an Equitable Computable Phenotype for Classifying Pediatric Sleep Deficiency in Electronic Health Records,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,f4427181-caa0-4a0b-83a1-56f19c5a46c3,ab3f6341-360e-4f51-bba7-aec268702213,,,0a7a08b9-2386-429e-bdec-8656d324bb74,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.113Z,,,a74c2730-bd9d-4d9b-bbbc-70391d565e07,f4427181-caa0-4a0b-83a1-56f19c5a46c3,A Study to Evaluate DCR-PHXC in Children and Adults With Primary Hyperoxaluria Type 1 and Primary Hyperoxaluria Type 2 (PHYOX2),PEDSnet Studies,Pediatric KIDney Stone (PKIDS),
,false,,view,,,,0,76d022d6-1ad1-4c21-9fd3-e1e06c680601,0ee38fb8-5896-4efe-9c4e-50b72968f1b9,,,00ce1210-2e28-4688-82bb-3a46341a4c74,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.114Z,,,d65d5d72-51c6-4e78-88f3-08a790c854c8,76d022d6-1ad1-4c21-9fd3-e1e06c680601,Comparative Effectiveness of Alternative Approaches for Wound Closure,PEDSnet Studies,NESTcc Studies,
,false,,view,,,,0,ca7d2646-1049-41d2-84df-2ef3111ee4cb,19eb63d9-6057-4272-8235-8b604b1a8558,,,6056ed4c-23ff-414f-9902-e9d0fe2ad0df,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.116Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,ca7d2646-1049-41d2-84df-2ef3111ee4cb,A Two-Stage Meta-Regression Framework for Precision Medicine Using Data from Clinical Data Research Networks,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,f2c46a19-a05b-4208-bb8e-954c993b7c65,0a40b87c-2c82-4586-8550-e05cb88adae1,,,dc06d699-35d7-4eb8-968f-706496917eff,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6?spc.page=5,,,THUMBNAIL,2024-07-26T10:47:57.124Z,,,6c8dedcf-c919-45f8-882b-e92de1bbcb55,f2c46a19-a05b-4208-bb8e-954c993b7c65,Utilizing PCORnet to Reduce Gaps in Care and Improve Long-Term Outcomes in Adults with Congential Heart Defects,PEDSnet Studies,PCORnet Designated Studies,
,false,,view,,,,0,cd15e314-be54-4ad2-899f-5fa86782cb24,b6e25528-58e1-4d84-a02a-d33fbe66e21b,,,7b542435-545f-4fc0-b605-4ab55963a874,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11,,,THUMBNAIL,2024-07-26T10:48:09.662Z,,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",cd15e314-be54-4ad2-899f-5fa86782cb24,Developing a Computable Phenotype for Asthma,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,0,a8496376-d0ac-464e-9349-c1a260b30340,023fff68-76d6-446f-ae3f-c5d7ff3d1b32,,,260fa457-8611-4130-b330-6d7041473013,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11,,,THUMBNAIL,2024-07-26T10:48:09.663Z,,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",a8496376-d0ac-464e-9349-c1a260b30340,Developing Computable Phenotype for Autism,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,0,374865db-4ccd-4b79-961c-b4e2651c6de4,,,,9d94522f-758d-44d6-8def-3f8ba9d238f1,,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11/edit/metadata,,,,2024-07-26T10:48:16.625Z,,,,374865db-4ccd-4b79-961c-b4e2651c6de4,,,,
,false,,view,,,,0,29fa3d84-6ed3-4de8-b2b1-cd4640d70d00,da44df8b-ea53-41d9-889e-4d9749136460,,,a6b5c909-587f-4837-91ad-137a97c64921,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/a6b5c909-587f-4837-91ad-137a97c64921/edit?itemId=da44df8b-ea53-41d9-889e-4d9749136460&entityType=study,,,THUMBNAIL,2024-07-26T10:49:07.450Z,,,aeab3297-a655-4b5f-97cf-9b2862af0d11,29fa3d84-6ed3-4de8-b2b1-cd4640d70d00,Creation of Computable Alopecia Areata Phenotype to Evaluate Epidemiology of Pediatric Alopecia Areata and Potential Health Care Disparities in Care Among Children Living with Alopecia Areata,PEDSnet Studies,Computable Phenotype Development,
,false,,view,,,,0,bb0996ea-b2d7-4594-abdb-1f3ea212c759,b6e25528-58e1-4d84-a02a-d33fbe66e21b,,,7b542435-545f-4fc0-b605-4ab55963a874,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11,,,THUMBNAIL,2024-07-26T10:50:06.908Z,,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",bb0996ea-b2d7-4594-abdb-1f3ea212c759,Developing a Computable Phenotype for Asthma,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,0,ba86a603-0123-49cb-b959-1b6f97e204c5,023fff68-76d6-446f-ae3f-c5d7ff3d1b32,,,260fa457-8611-4130-b330-6d7041473013,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11,,,THUMBNAIL,2024-07-26T10:50:06.909Z,,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",ba86a603-0123-49cb-b959-1b6f97e204c5,Developing Computable Phenotype for Autism,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,0,dd22280f-dc57-4a01-8ad1-dc211a3983f6,da44df8b-ea53-41d9-889e-4d9749136460,,,a6b5c909-587f-4837-91ad-137a97c64921,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11,,,THUMBNAIL,2024-07-26T10:50:06.913Z,,,aeab3297-a655-4b5f-97cf-9b2862af0d11,dd22280f-dc57-4a01-8ad1-dc211a3983f6,Creation of Computable Alopecia Areata Phenotype to Evaluate Epidemiology of Pediatric Alopecia Areata and Potential Health Care Disparities in Care Among Children Living with Alopecia Areata,PEDSnet Studies,Computable Phenotype Development,
,false,,view,,,,0,d94d153f-ec26-4454-bc1b-d40935e4e25d,ea511b2a-d70a-4000-b8ef-4ee905cca903,,,260d4a20-75c2-4505-95d9-24d7a5e88082,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/260d4a20-75c2-4505-95d9-24d7a5e88082/edit?itemId=ea511b2a-d70a-4000-b8ef-4ee905cca903&entityType=study,,,THUMBNAIL,2024-07-26T10:51:29.599Z,,,aeab3297-a655-4b5f-97cf-9b2862af0d11,d94d153f-ec26-4454-bc1b-d40935e4e25d,Computational Phenotype of Acute and Long-term Kidney Disease in Children with Septic Shock,PEDSnet Studies,Computable Phenotype Development,
,false,,view,,,,0,57043825-8fee-4c3a-add0-07246eb57cd4,da44df8b-ea53-41d9-889e-4d9749136460,,,a6b5c909-587f-4837-91ad-137a97c64921,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/aeab3297-a655-4b5f-97cf-9b2862af0d11,,,THUMBNAIL,2024-07-26T10:51:49.899Z,,,aeab3297-a655-4b5f-97cf-9b2862af0d11,57043825-8fee-4c3a-add0-07246eb57cd4,Creation of Computable Alopecia Areata Phenotype to Evaluate Epidemiology of Pediatric Alopecia Areata and Potential Health Care Disparities in Care Among Children Living with Alopecia Areata,PEDSnet Studies,Computable Phenotype Development,
,false,,view,,,,0,77267d28-2780-4260-a4b5-d3cf28b03580,fce91a84-f55b-442d-b551-be8d791fa5f1,,,37a41cee-99d1-4d52-b786-00149df7362e,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,THUMBNAIL,2024-07-26T10:52:19.415Z,,,f23ec374-e99b-4de4-9c83-8cc9b7618dbd,77267d28-2780-4260-a4b5-d3cf28b03580,PEDSnet Infrastructure,PEDSnet Studies,PEDSnet Infrastructure,
